Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time
380543,20221019,346809,380543,2224,9,1,0,1666161269,0,3870,174570638,45906153,174553518,45922433,174564527,45907819,1666158831,1666158837,1666159695,1666157959,1666160696,1666157970,1666157959
380544,20221019,346810,380544,1772,9,1,0,1666159851,0,942,174648380,45874811,174634139,45874629,174650097,45874846,1666158171,1666158187,1666158518,1666158049,1666158855,1666158051,1666158049
380545,20221019,346811,380545,320,6,1,0,1666159894,0,689,174938708,46046384,174957961,46048528,174938738,46044980,1666158116,1666158126,1666158623,1666158086,1666159295,1666158097,1666158086
380546,20221019,254145,380546,1014,0,1,0,1666160653,0,442,174545760,45876300,174542459,45896505,174545318,45877009,1666158225,1666158238,1666158491,1666158061,1666159923,1666158073,1666158061
380547,20221019,346812,380547,3519,0,0,0,1666161110,0,296,174572002,45859785,174538104,45862903,0,0,1666158854,0,0,1666158698,0,1666158711,1666158698
380548,20221019,346813,380548,936,4,1,0,1666160922,0,1076,174606244,45859685,174586757,45848660,174607397,45860409,1666159184,1666159194,1666159256,1666159118,1666160041,1666159124,1666159118
380549,20221019,346814,380549,1554,17,1,0,1666161102,0,245,174595580,45870770,174596355,45885659,174596715,45865467,1666159371,1666159383,1666159802,1666159296,1666161061,1666159307,1666159296
380550,20221019,291147,380550,1539,9,1,0,1666161398,0,209,174569034,45907357,174549519,45889527,174576549,45908493,1666159521,1666159527,1666159972,1666159290,1666161140,1666159299,1666159290
380551,20221019,346815,380551,2119,11,1,0,1666162800,1,35,174544728,45885799,174549764,45894586,174543769,45892701,1666160414,1666160435,1666161353,1666159678,1666162440,1666159687,1666159678
380552,20221019,346816,380552,2380,5,1,0,1666161498,0,178,174553837,45898317,174542137,45907212,174552781,45897833,1666159784,1666159791,1666160033,1666159692,1666160786,1666159699,1666159692
380553,20221019,346817,380553,288,7,1,0,1666161705,0,318,174578422,45854381,174569774,45847255,174581080,45852587,1666159941,1666160069,1666160346,1666159901,1666160907,1666159911,1666159901
380554,20221019,346818,380554,442,11,1,0,1666163746,0,1255,174546447,45889762,174554538,45902232,174537269,45890524,1666160295,1666160386,1666160876,1666160136,1666162554,1666160289,1666160136
380555,20221019,346819,380555,1509,7,1,0,1666162139,0,343,174552690,45850935,174563424,45864969,174551355,45848873,1666160361,1666160381,1666160623,1666160327,1666161767,1666160340,1666160327
380556,20221019,346820,380556,3711,7,1,0,1666162178,0,205,174566296,45866543,174568698,45861427,174568326,45858692,1666160444,1666160452,1666161073,1666160371,1666161511,1666160381,1666160371
380557,20221019,346821,380557,752,13,1,0,1666162829,0,2865,174582607,45885438,174559101,45902049,174580818,45864637,1666160691,1666160705,1666161353,1666160419,1666162808,1666160431,1666160419
380558,20221019,346822,380558,193,18,1,0,1666162368,0,1844,174570280,45765095,174569761,45763401,174570383,45767180,1666160575,1666160599,1666161561,1666160558,1666161726,1666160569,1666160558
380559,20221019,346823,380559,3718,9,1,0,1666162903,0,1860,174599735,45883445,174588737,45877990,174607002,45886110,1666160661,1666160670,1666161265,1666160178,1666162248,1666160615,1666160178
380560,20221019,346824,380560,2601,18,1,0,1666162524,0,1779,174572219,45765106,174557219,45767826,174568992,45764790,1666160725,1666160749,1666161312,1666160701,1666161578,1666160724,1666160701
380561,20221019,23505,380561,727,0,0,0,1666162671,0,1535,174579529,45859254,174584699,45870789,0,0,1666161134,0,0,1666160803,0,1666160811,1666160803
380562,20221019,346825,380562,600,0,1,0,1666163318,0,2216,174566661,45858919,174578858,45856978,174564113,45861000,1666161524,1666161533,1666161905,1666161435,1666162749,1666161520,1666161435
380563,20221019,346826,380563,1281,8,1,0,1666163373,0,1553,174579794,45918963,174583149,45911939,174587557,45905482,1666161584,1666161609,1666162351,1666161561,1666162581,1666161577,1666161561
380564,20221019,346827,380564,829,7,1,0,1666163470,0,752,174564963,45859868,174582858,45862723,174575567,45857961,1666161681,1666161725,1666162599,1666161660,1666163251,1666161673,1666161660
380565,20221019,346828,380565,939,3,1,0,1666163962,0,1066,174531133,45905887,174529815,45925383,174530328,45906035,1666161895,1666161900,1666162295,1666161861,1666162836,1666161863,1666161861
380566,20221019,346829,380566,1082,7,1,0,1666163866,0,790,174576321,45874484,174578532,45888971,174573195,45871355,1666162011,1666162026,1666162817,1666161940,1666163352,1666161947,1666161940
380567,20221019,346830,380567,2826,18,1,0,1666164202,0,1538,174567172,45766255,174562887,45780968,174567246,45765236,1666162435,1666162448,1666163574,1666162393,1666164622,1666162406,1666162393
380568,20221019,346831,380568,1152,6,1,0,1666164611,0,768,174945250,46052370,174952469,46062313,174946378,46053263,1666162465,1666162478,1666162630,1666162443,1666162917,1666162452,1666162443
380569,20221019,346832,380569,1687,18,1,0,1666164739,0,3457,174562422,45765091,174564526,45764639,174567098,45767290,1666162975,1666162989,1666163381,1666162931,1666163805,1666162953,1666162931
380570,20221019,346833,380570,1538,3,1,0,1666164784,0,1,174529930,45905850,174541729,45903090,174530048,45905946,1666163084,1666163095,1666163298,1666162979,1666164523,1666162984,1666162979
380571,20221019,346834,380571,2824,0,1,0,1666165595,0,446,174582681,45861700,174641243,45877082,174578384,45890206,1666163118,1666163121,1666165326,1666162289,1666166816,1666163118,1666162289
380572,20221019,346835,380572,2491,9,1,0,1666165473,0,601,174625636,45872219,174645041,45875706,174614650,45871706,1666163691,1666163694,1666164030,1666163672,1666164453,1666163676,1666163672
380573,20221019,346836,380573,1561,0,1,0,1666166955,0,1013,174545398,45877446,174585818,45848604,174548375,45870073,1666163984,1666163991,1666164438,1666163937,1666165689,1666163956,1666163937
383813,20221019,349553,383813,1950,15,1,0,1666158736,0,497,174547688,45873444,174557255,45871120,174536552,45873818,1666156965,1666156983,1666157415,1666156935,1666157652,1666156938,1666156935
383814,20221019,349554,383814,998,1,1,0,1666158710,0,1550,174552641,45920072,174570431,45919205,174549158,45921227,1666157025,1666157041,1666157119,1666156903,1666157548,1666156910,1666156903
383815,20221019,349555,383815,1303,7,1,0,1666159362,0,315,174579074,45862480,174566353,45854285,174581866,45861251,1666157625,1666157636,1666158176,1666157555,1666158730,1666157568,1666157555
383816,20221019,349556,383816,1329,3,1,0,1666160395,0,1590,174542499,45920795,174538628,45911148,174541691,45918250,1666158625,1666158637,1666158995,1666158593,1666159761,1666158598,1666158593
383817,20221019,349557,383817,2673,5,1,0,1666161272,0,1451,174555740,45895603,174524570,45892275,174563397,45882335,1666158704,1666158713,1666159112,1666158556,1666160101,1666158695,1666158556
383818,20221019,349558,383818,1830,16,1,0,1666160545,0,911,174635020,45879590,174649172,45876317,174634317,45880566,1666158771,1666158787,1666159199,1666158737,1666160245,1666158747,1666158737
383819,20221019,349559,383819,2429,19,1,0,1666161332,0,176,174566810,45895200,174568229,45896150,174566259,45898775,1666159544,1666159551,1666159947,1666159522,1666160257,1666159533,1666159522
383820,20221019,349560,383820,118,5,1,0,1666161440,0,15,174565946,45898786,174565523,45907146,174566508,45895813,1666159754,1666159759,1666160690,1666159638,1666161822,1666159641,1666159638
383821,20221019,349561,383821,2029,5,1,0,1666161463,0,33,174555690,45896150,174550894,45881980,174555878,45896176,1666159724,1666159731,1666160135,1666159661,1666161122,1666159663,1666159661
383822,20221019,349562,383822,1209,15,1,0,1666161539,0,144,174545760,45876300,174545637,45876071,174544972,45873670,1666159874,1666159901,1666160574,1666159714,1666160845,1666159741,1666159714
383823,20221019,349563,383823,2093,0,1,0,1666162464,0,156,174586711,45846665,174619972,45851836,174585996,45846168,1666160564,1666160577,1666161002,1666160237,1666162609,1666160247,1666160237
383824,20221019,349564,383824,214,3,1,0,1666162074,0,417,174524732,45906622,174529440,45910976,174523227,45905043,1666160295,1666160308,1666160966,1666160264,1666161290,1666160276,1666160264
383825,20221019,349565,383825,469,21,1,0,1666174200,1,2345,174564509,45816837,174563343,45815213,174552042,45835769,1666167112,1666167122,1666172496,1666160353,1666173806,1666160363,1666160353
383826,20221019,349566,383826,3491,6,1,0,1666162207,0,1506,174935326,46056174,174949049,46050171,174935176,46057749,1666160425,1666160564,1666160754,1666160406,1666161124,1666160411,1666160406
383827,20221019,349567,383827,903,6,1,0,1666162226,0,621,174946024,46050966,174930577,46054217,174946090,46052409,1666160455,1666160472,1666161121,1666160409,1666161522,1666160428,1666160409
383828,20221019,349568,383828,731,7,1,0,1666162262,0,818,174575733,45854890,174574763,45846605,174579505,45858084,1666160481,1666160501,1666161350,1666160453,1666161850,1666160463,1666160453
383829,20221019,349569,383829,1302,15,1,0,1666162364,0,174,174545960,45876580,174544699,45869323,174548308,45882291,1666160714,1666160723,1666161188,1666160518,1666162256,1666160567,1666160518
383830,20221019,349570,383830,2475,5,1,0,1666162821,0,204,174567981,45892888,174577140,45896684,174566274,45892868,1666161134,1666161145,1666161574,1666161011,1666162074,1666161021,1666161011
383831,20221019,349571,383831,534,9,1,0,1666162984,0,894,174590812,45898412,174606988,45894132,174586547,45903065,1666161381,1666161395,1666161801,1666161055,1666162657,1666161367,1666161055
383832,20221019,349572,383832,842,0,1,0,1666163513,0,964,174530810,45880286,174542360,45896384,174529769,45882106,1666161854,1666161857,1666162053,1666161461,1666162821,1666161475,1666161461
383833,20221019,349573,383833,1804,18,1,0,1666163535,0,1510,174567285,45766884,174573429,45787146,174568179,45766372,1666161745,1666161755,1666161958,1666161725,1666162603,1666161735,1666161725
383834,20221019,349574,383834,1317,21,1,0,1666164025,0,1691,174525962,45821066,174528885,45815552,174522409,45820085,1666162364,1666162366,1666162612,1666162213,1666162950,1666162227,1666162213
383835,20221019,349575,383835,457,6,1,0,1666164309,0,1704,174951253,46042645,174956427,46050279,174949251,46042703,1666162555,1666162567,1666163047,1666162508,1666163395,1666162526,1666162508
383836,20221019,349576,383836,208,0,1,0,1666164794,0,921,174581016,45865755,174560811,45863702,174581610,45860575,1666163174,1666163181,1666163807,1666162987,1666164885,1666162995,1666162987
383837,20221019,55497,383837,707,0,0,0,1666164802,0,801,174546599,45879991,174561816,45882977,0,0,1666163234,0,0,1666162980,0,1666163003,1666162980
383838,20221019,349577,383838,909,5,1,0,1666166846,0,191,174556304,45887359,174565855,45848537,174555760,45887686,1666163204,1666163215,1666163326,1666162925,1666164645,1666163173,1666162925
383839,20221019,349578,383839,973,5,1,0,1666165336,0,79,174555818,45895620,174555389,45892341,174555638,45896153,1666163684,1666163689,1666163915,1666163530,1666164453,1666163537,1666163530
383840,20221019,349579,383840,311,18,1,0,1666170600,1,3160,174570528,45764760,174577465,45769761,174570006,45764951,1666168225,1666168232,1666168828,1666163767,1666170329,1666163778,1666163767
383841,20221019,349580,383841,4487,13,1,0,1666165600,0,2720,174571873,45888561,174565640,45887281,174571356,45887830,1666163841,1666163850,1666164199,1666163797,1666164448,1666163801,1666163797
383845,20221019,349584,383845,2885,6,1,0,1666167096,0,27,174941524,46043106,174953873,46053723,174939667,46042804,1666164655,1666164662,1666165000,1666163473,1666167024,1666164358,1666163473
387149,20221019,352371,387149,762,0,1,0,1666158968,0,964,174530810,45880286,174547311,45899998,174530168,45877900,1666157054,1666157064,1666157572,1666156866,1666159035,1666156868,1666156866
387150,20221019,352372,387150,421,11,1,0,1666159017,0,443,174545778,45889637,174542392,45896471,174546297,45890142,1666157414,1666157493,1666158531,1666157026,1666159264,1666157040,1666157026
387151,20221019,20246,387151,1252,13,1,0,1666158868,0,833,174582459,45884046,174583486,45899618,174583037,45885441,1666157241,1666157246,1666157660,1666157065,1666158166,1666157068,1666157065
387152,20221019,352373,387152,1275,0,1,0,1666159264,0,26,174582541,45861752,174563928,45860346,174579140,45860272,1666157835,1666157851,1666158038,1666157456,1666159028,1666157465,1666157456
387153,20221019,352374,387153,543,2,1,0,1666159523,0,38,174556338,45865351,174554014,45876039,174556700,45865113,1666158015,1666158033,1666158095,1666157536,1666158790,1666157674,1666157536
387154,20221019,352375,387154,1018,6,1,0,1666159630,0,130,174938660,46044930,174952671,46051088,174938731,46045832,1666157845,1666157855,1666158094,1666157828,1666158423,1666157831,1666157828
387155,20221019,352376,387155,2301,8,1,0,1666159706,0,2560,174568562,45907307,174588235,45913260,174578152,45903369,1666157961,1666157978,1666158751,1666157897,1666160190,1666157937,1666157897
387156,20221019,233843,387156,2309,2,1,0,1666160400,1,1448,174526144,45860919,174511344,45852132,174530040,45854132,1666158075,1666158111,1666158498,1666157182,1666159561,1666157186,1666157182
387157,20221019,352377,387157,2396,7,1,0,1666159902,0,156,174586711,45846665,174581227,45842886,174578491,45846604,1666158141,1666158156,1666158709,1666158028,1666159213,1666158119,1666158028
387158,20221019,352378,387158,1288,18,1,0,1666159990,0,3381,174589098,45776162,174592605,45775300,174583588,45772734,1666158205,1666158216,1666158984,1666158181,1666159193,1666158200,1666158181
387159,20221019,352379,387159,4606,12,1,0,1666160916,0,1669,174536802,45898049,174542703,45920889,174529815,45897610,1666158734,1666158745,1666158986,1666158445,1666159970,1666158456,1666158445
387160,20221019,352380,387160,843,19,1,0,1666160899,0,747,174555124,45882550,174548091,45893365,174566646,45895039,1666159124,1666159133,1666160562,1666159090,1666161008,1666159099,1666159090
387161,20221019,352381,387161,1327,21,1,0,1666162354,0,3516,174562518,45818140,174530166,45826657,174527755,45820281,1666160144,1666160183,1666160967,1666159944,1666161620,1666159954,1666159944
387162,20221019,352382,387162,1076,0,1,0,1666161783,0,615,174560946,45860882,174556213,45857870,174563821,45859443,1666160354,1666160360,1666160857,1666159975,1666161195,1666159986,1666159975
387163,20221019,352383,387163,4184,18,1,0,1666162117,0,453,174567179,45766245,174572126,45756925,174567005,45766368,1666160335,1666160396,1666160509,1666160299,1666160956,1666160317,1666160299
387164,20221019,352384,387164,3354,9,1,0,1666162560,0,123,174606620,45866830,174589051,45877905,174606590,45860697,1666160841,1666160853,1666161217,1666160744,1666162307,1666160761,1666160744
387165,20221019,352385,387165,3997,9,1,0,1666162873,0,209,174569034,45907357,174573282,45888103,174567484,45902489,1666161111,1666161163,1666162251,1666160884,1666163032,1666160894,1666160884
387166,20221019,352386,387166,4244,1,1,0,1666163008,0,2942,174528480,45910091,174546943,45899927,174529572,45910089,1666160984,1666160988,1666161559,1666160459,1666162417,1666160959,1666160459
387167,20221019,352387,387167,806,9,1,0,1666162991,0,1965,174606450,45872538,174606584,45870112,174608911,45874463,1666161200,1666161213,1666161618,1666161190,1666161739,1666161195,1666161190
387168,20221019,352388,387168,1963,3,1,0,1666162996,0,1066,174531133,45905887,174538837,45902938,174530499,45905937,1666161205,1666161214,1666161518,1666161188,1666161841,1666161196,1666161188
387169,20221019,352389,387169,2883,6,1,0,1666163667,0,4101,174938882,46045853,174939807,46041969,174938651,46045981,1666161895,1666161903,1666162189,1666161865,1666162517,1666161870,1666161865
387170,20221019,352390,387170,1536,7,1,0,1666163774,0,282,174575648,45857919,174581718,45865890,174556280,45846141,1666161981,1666161996,1666162889,1666161930,1666163374,1666161975,1666161930
387171,20221019,352391,387171,1136,7,1,0,1666165912,0,459,174581146,45865623,174567187,45868690,174574575,45868728,1666163991,1666163996,1666164748,1666163683,1666165169,1666163695,1666163683
387172,20221019,352392,387172,836,3,1,0,1666165597,0,352,174529244,45911894,174518187,45905173,174530728,45911708,1666164014,1666164023,1666164229,1666163790,1666164903,1666163798,1666163790
390452,20221019,355164,390452,517,8,1,0,1666159107,0,760,174589967,45895086,174582813,45894307,174590103,45895935,1666157325,1666157341,1666157685,1666157298,1666157922,1666157310,1666157298
390453,20221019,355165,390453,2105,0,1,0,1666160832,0,234,174573167,45867880,174521036,45822588,174572621,45860150,1666157385,1666157401,1666157654,1666156890,1666160273,1666157358,1666156890
390454,20221019,355166,390454,299,6,1,0,1666159385,0,1761,174941735,46049543,174958499,46051579,174942302,46052302,1666157605,1666157619,1666157882,1666157577,1666158558,1666157585,1666157577
390455,20221019,355167,390455,61,22,1,0,1666159540,0,749,174564463,45817053,174564281,45826741,174564532,45817611,1666158045,1666158081,1666158455,1666157737,1666158784,1666157742,1666157737
390456,20221019,355168,390456,4092,12,1,0,1666161082,0,1253,174533220,45888040,174549978,45874214,174539502,45890759,1666157805,1666157809,1666158156,1666157776,1666159025,1666157782,1666157776
390457,20221019,355169,390457,2189,13,1,0,1666159620,0,400,174581795,45886780,174586487,45875791,174573548,45884964,1666158141,1666158166,1666158548,1666157690,1666159199,1666157828,1666157690
390458,20221019,355170,390458,2475,13,1,0,1666160307,0,628,174590587,45886081,174589075,45914157,174592376,45885453,1666158261,1666158275,1666158435,1666157894,1666159848,1666157909,1666157894
390459,20221019,355171,390459,77,20,1,0,1666159876,0,1557,174529809,45852390,174509790,45867504,174528025,45853544,1666158045,1666158052,1666158500,1666157766,1666159258,1666157934,1666157766
390460,20221019,355172,390460,506,9,1,0,1666160618,0,1632,174634810,45879350,174610622,45859796,174630781,45885757,1666158441,1666158506,1666159993,1666158155,1666161119,1666158328,1666158155
390461,20221019,355173,390461,498,15,1,0,1666160842,0,843,174547174,45879807,174543550,45871358,174544318,45884348,1666159064,1666159069,1666159385,1666158551,1666160327,1666158562,1666158551
390462,20221019,355174,390462,618,11,1,0,1666160449,0,2270,174536088,45885650,174543853,45893747,174530018,45882093,1666158674,1666158751,1666159345,1666158647,1666160093,1666158649,1666158647
390463,20221019,355175,390463,1306,9,1,0,1666160691,0,1911,174626168,45873007,174646390,45870939,174625711,45872374,1666158981,1666158990,1666159359,1666158888,1666160017,1666158892,1666158888
390464,20221019,355176,390464,2541,5,1,0,1666160867,0,678,174555690,45896150,174523219,45894430,174557085,45875502,1666159128,1666159135,1666159784,1666159060,1666160507,1666159128,1666159060
390465,20221019,355177,390465,570,9,1,0,1666160990,0,1699,174649067,45879192,174648517,45874492,174648629,45878804,1666159461,1666159465,1666160362,1666159180,1666160706,1666159194,1666159180
390466,20221019,355178,390466,3662,0,1,0,1666161837,0,514,174579486,45859352,174546595,45850655,174579108,45860531,1666159724,1666159728,1666160067,1666159429,1666161401,1666159438,1666159429
390467,20221019,355179,390467,2674,7,1,0,1666161566,0,918,174554680,45851420,174556737,45851087,174552003,45850855,1666159791,1666159801,1666160041,1666159765,1666160539,1666159767,1666159765
390468,20221019,355180,390468,1401,3,1,0,1666161821,0,382,174552100,45922878,174569178,45926334,174555336,45919738,1666160185,1666160203,1666160883,1666160016,1666161375,1666160168,1666160016
390469,20221019,355181,390469,49,18,1,0,1666162113,0,1071,174569944,45764668,174589113,45771862,174567013,45764654,1666160335,1666160419,1666160590,1666160272,1666161637,1666160316,1666160272
390470,20221019,23505,390470,1009,0,0,0,1666162671,0,1535,174579529,45859254,174584699,45870789,0,0,1666161074,0,0,1666160803,0,1666160811,1666160803
390471,20221019,355182,390471,4003,5,1,0,1666163394,0,15,174565946,45898786,174542504,45882502,174570361,45898137,1666161254,1666161260,1666161721,1666161052,1666162822,1666161054,1666161052
390472,20221019,355183,390472,47,15,1,0,1666163168,0,2523,174545573,45876747,174519867,45884821,174544566,45878066,1666161105,1666161127,1666161740,1666161065,1666162571,1666161067,1666161065
390473,20221019,355184,390473,2069,4,1,0,1666162915,0,708,174564025,45830710,174580494,45823736,174564128,45830895,1666161134,1666161144,1666161591,1666161088,1666162333,1666161126,1666161088
390474,20221019,355185,390474,1014,5,1,0,1666162664,0,665,174555742,45896168,174573308,45900089,174554751,45896201,1666161194,1666161202,1666161644,1666160848,1666163455,1666161165,1666160848
390475,20221019,355186,390475,2097,11,1,0,1666162978,0,2270,174536088,45885650,174540920,45892272,174537321,45885585,1666161194,1666161200,1666161421,1666161151,1666161902,1666161178,1666161151
390476,20221019,355187,390476,1307,2,1,0,1666163375,0,455,174556210,45866440,174586165,45871926,174557749,45869392,1666161314,1666161328,1666161697,1666161213,1666162907,1666161215,1666161213
390477,20221019,355188,390477,1190,7,1,0,1666163589,0,952,174577003,45858333,174583893,45873047,174581644,45852584,1666161681,1666161693,1666162221,1666161668,1666162633,1666161670,1666161668
390478,20221019,355189,390478,325,5,1,0,1666164268,0,910,174553528,45898351,174529252,45912984,174555090,45895105,1666162244,1666162269,1666162590,1666161866,1666163774,1666161868,1666161866
390479,20221019,355190,390479,2086,8,1,0,1666164662,0,2640,174589712,45897627,174589042,45914317,174588255,45900264,1666162814,1666162824,1666163778,1666162673,1666164366,1666162683,1666162673
390480,20221019,355191,390480,3059,1,1,0,1666164591,0,1,174529930,45905850,174521986,45891490,174536024,45906112,1666163024,1666163041,1666163193,1666162784,1666163892,1666162791,1666162784
390481,20221019,355192,390481,4244,5,1,0,1666165367,0,3313,174551500,45886020,174532910,45894336,174559703,45899428,1666162934,1666162948,1666163457,1666162716,1666164041,1666162855,1666162716
390482,20221019,355193,390482,896,6,1,0,1666164698,0,3066,174939975,46043162,174942219,46062155,174940958,46043242,1666162915,1666162922,1666163270,1666162892,1666164116,1666162902,1666162892
390483,20221019,355194,390483,1029,18,1,0,1666164773,0,436,174567541,45769703,174573568,45771565,174567116,45772187,1666162975,1666162987,1666163391,1666162962,1666163692,1666162973,1666162962
390484,20221019,61715,390484,3986,1,0,0,1666164948,0,1103,174542712,45920455,174554326,45926192,0,0,1666163474,0,0,1666163132,0,1666163149,1666163132
390485,20221019,355195,390485,4100,0,1,0,1666165932,0,703,174545336,45875471,174566760,45867440,174546535,45879992,1666163774,1666163779,1666164389,1666163223,1666165911,1666163232,1666163223
390486,20221019,355196,390486,3425,13,1,0,1666166240,0,184,174593761,45885139,174557391,45867709,174581668,45873063,1666163871,1666164116,1666164653,1666163831,1666166009,1666163840,1666163831
393801,20221019,357954,393801,917,11,1,0,1666158816,0,454,174529484,45892305,174524650,45892989,174525829,45885537,1666157025,1666157030,1666157935,1666157015,1666158121,1666157017,1666157015
393802,20221019,357955,393802,305,11,1,0,1666159633,0,1874,174528033,45890491,174538979,45889500,174529772,45883726,1666158764,1666158795,1666159171,1666157402,1666159437,1666157414,1666157402
393803,20221019,357956,393803,272,3,1,0,1666159398,0,1751,174529506,45912019,174537530,45904073,174525780,45912149,1666157605,1666157617,1666158341,1666157588,1666158743,1666157601,1666157588
393804,20221019,357957,393804,1649,0,1,0,1666160110,0,1104,174572522,45860006,174538733,45859376,174576076,45858601,1666158194,1666158201,1666158567,1666157822,1666160410,1666157831,1666157822
393805,20221019,357958,393805,1922,0,1,0,1666161498,0,1518,174545781,45876518,174578073,45855723,174528215,45850847,1666158260,1666158278,1666159262,1666158187,1666161007,1666158260,1666158187
393806,20221019,357959,393806,46,7,1,0,1666160895,0,1800,174568466,45859361,174568013,45856999,174569198,45858057,1666159131,1666159148,1666159794,1666159087,1666160157,1666159120,1666159087
393807,20221019,357960,393807,3341,7,1,0,1666161077,0,1755,174554594,45851333,174572280,45860115,174570883,45854423,1666159281,1666159298,1666160204,1666159272,1666160746,1666159278,1666159272
393808,20221019,357961,393808,3000,5,1,0,1666162138,0,483,174553589,45892825,174585305,45915448,174552864,45897358,1666159934,1666159946,1666161206,1666159430,1666162506,1666159438,1666159430
393809,20221019,357962,393809,1746,3,1,0,1666161314,0,1388,174529069,45912088,174528602,45911033,174529446,45912033,1666159664,1666159675,1666159954,1666159491,1666160506,1666159514,1666159491
393810,20221019,357963,393810,2018,4,1,0,1666161304,0,3282,174600435,45852968,174596690,45858214,174601869,45852784,1666159904,1666159911,1666160664,1666159495,1666160935,1666159523,1666159495
393811,20221019,357964,393811,158,9,1,0,1666161753,0,230,174624652,45872833,174649879,45863323,174626528,45873390,1666159911,1666159974,1666160315,1666159639,1666161050,1666159656,1666159639
393812,20221019,357965,393812,400,0,1,0,1666161632,0,866,174545679,45875946,174557554,45886626,174545194,45872301,1666159694,1666159702,1666160158,1666159285,1666161262,1666159293,1666159285
393813,20221019,357966,393813,4271,13,1,0,1666161793,0,254,174573332,45890760,174584290,45920066,174570376,45892094,1666159881,1666160071,1666160267,1666159681,1666161758,1666159695,1666159681
393814,20221019,357967,393814,49,18,1,0,1666161869,0,1705,174570903,45764860,174576875,45768971,174567701,45762355,1666160095,1666160105,1666160667,1666160064,1666161001,1666160071,1666160064
393815,20221019,357968,393815,1450,6,1,0,1666162141,0,2791,174939521,46043504,174957957,46051720,174941655,46047157,1666160365,1666160377,1666160814,1666160333,1666161642,1666160341,1666160333
393816,20221019,357969,393816,859,5,1,0,1666162200,0,4122,174556406,45895896,174556620,45882961,174555643,45896147,1666160474,1666160496,1666161165,1666160397,1666161806,1666160448,1666160397
393817,20221019,357970,393817,512,7,1,0,1666162346,0,2862,174577501,45858336,174564853,45863528,174576168,45858138,1666160571,1666160574,1666160863,1666160528,1666161429,1666160547,1666160528
393818,20221019,357971,393818,469,21,1,0,1666162994,0,1205,174549283,45831851,174545394,45825281,174549644,45832162,1666161224,1666161232,1666161953,1666161185,1666162261,1666161195,1666161185
393819,20221019,357972,393819,2399,11,1,0,1666162996,0,600,174546285,45889630,174555806,45883145,174535698,45885373,1666161224,1666161230,1666161944,1666161184,1666162695,1666161199,1666161184
393820,20221019,357973,393820,1579,2,1,0,1666163355,0,90,174536720,45866359,174525925,45891899,174537842,45873831,1666161344,1666161371,1666161590,1666161245,1666162619,1666161257,1666161245
393821,20221019,357974,393821,793,6,1,0,1666163804,0,698,174941977,46052423,174945817,46054043,174942081,46052334,1666162015,1666162047,1666162408,1666161995,1666162583,1666162005,1666161995
393822,20221019,357975,393822,897,6,1,0,1666163851,0,1023,174941526,46051762,174952633,46051254,174940612,46055526,1666162075,1666162091,1666162780,1666162031,1666163360,1666162052,1666162031
393823,20221019,357976,393823,2353,12,1,0,1666164594,0,1847,174547445,45890567,174537837,45873428,174548776,45891837,1666162724,1666162728,1666162887,1666162669,1666164238,1666162677,1666162669
393824,20221019,357977,393824,1498,6,1,0,1666164696,0,2687,174943731,46052211,174945940,46055016,174942978,46051267,1666162915,1666162921,1666163278,1666162886,1666163586,1666162911,1666162886
393825,20221019,357978,393825,4262,11,1,0,1666164711,0,2664,174536151,45894886,174549245,45899454,174539610,45898007,1666162934,1666162941,1666163119,1666162882,1666163673,1666162911,1666162882
397094,20221019,360711,397094,3595,5,1,0,1666160170,0,644,174554130,45892840,174560277,45928696,174545319,45889412,1666156965,1666156970,1666157750,1666156864,1666158742,1666156871,1666156864
397095,20221019,360712,397095,3305,9,1,0,1666160981,0,682,174605518,45867455,174590458,45847194,174600363,45865151,1666157631,1666157651,1666157957,1666157071,1666159824,1666157084,1666157071
397096,20221019,360713,397096,657,5,1,0,1666160275,0,350,174553031,45897008,174526751,45911200,174552877,45896659,1666157895,1666157907,1666158610,1666157723,1666160350,1666157872,1666157723
397097,20221019,360714,397097,2768,13,0,0,1666159792,0,825,174578231,45890111,174556464,45881044,0,0,1666158381,0,0,1666157990,0,1666157993,1666157990
397098,20221019,360715,397098,1927,18,1,0,1666159821,0,289,174566844,45767013,174581511,45764934,174567318,45767494,1666158025,1666158035,1666158308,1666158006,1666158750,1666158022,1666158006
397099,20221019,360716,397099,1119,8,1,0,1666159912,0,1296,174578080,45898690,174584787,45903977,174578629,45896289,1666158201,1666158213,1666159042,1666158111,1666159698,1666158113,1666158111
397100,20221019,360717,397100,2579,18,1,0,1666160012,0,3260,174572665,45769380,174560304,45768600,174566432,45769662,1666158235,1666158264,1666158715,1666158108,1666159192,1666158215,1666158108
397101,20221019,360718,397101,1606,18,1,0,1666160364,0,2766,174567102,45773105,174566772,45769197,174565099,45772612,1666158595,1666158601,1666159129,1666158553,1666159246,1666158566,1666158553
397102,20221019,360719,397102,2403,0,1,0,1666161008,0,1947,174572459,45860954,174538597,45860067,174572482,45860579,1666159364,1666159368,1666159641,1666158658,1666160410,1666158669,1666158658
